short_id,config_id,arch_str,depth,width_sum,activation,optimizer,loss_fn,lr,weight_decay,dropout,batch_size,input_noise,momentum,nesterov,alpha,mean_mee,std_mee,mean_train,gen_gap,mean_epochs,min_mee,max_mee,elapsed_sec
C0229,256x128x64_gelu_adamw_lr0.01_wd0.1_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.01,0.1,0.0,32,0.0,,,,19.44122238520493,0.7932441327261315,14.08255050653392,5.358671878671011,60.4,18.5240218642842,20.44015855958954,13.259023189544678
C0059,128x128x64_gelu_adamw_lr0.008_wd0.1_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.008,0.1,0.0,32,0.0,,,,19.451280472107374,1.2347450455342248,11.952473418579126,7.498807053528248,66.0,17.642884313482995,20.782997333251615,13.758818626403809
C0069,128x128x64_gelu_adamw_lr0.01_wd0.1_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.01,0.1,0.0,32,0.0,,,,19.463399090356035,1.6248692615285565,13.711084832902335,5.752314257453699,58.4,16.801821907210602,20.977788338114824,12.250083923339844
C0091,128x128x128_gelu_adam_lr0.008_wd0.001_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.008,0.001,0.0,32,0.0,,,,19.465734781996918,1.036063004701031,14.95409064553547,4.511644136461449,54.4,18.36907647039041,20.59297026221891,11.470838785171509
C0172,256x128x64_gelu_adam_lr0.008_wd0.001_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.008,0.001,0.1,32,0.0,,,,19.47765799199001,0.7265727728054526,15.783903118150747,3.6937548738392643,100.4,18.47151021105594,20.312399050653095,21.817547082901
C0081,128x128x128_gelu_adam_lr0.005_wd0.001_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.005,0.001,0.0,32,0.0,,,,19.49475774688333,0.955616627041115,13.705688560027292,5.789069186856038,67.4,17.88011194993693,20.436749790248165,13.449576139450073
C0149,128x128x128_gelu_adamw_lr0.01_wd0.1_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.01,0.1,0.0,32,0.0,,,,19.502212344303338,0.3836319488969095,12.122991997404004,7.379220346899334,52.2,19.049723613948203,19.9163424319394,11.837087154388428
C0210,256x128x64_gelu_adamw_lr0.005_wd0.1_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.005,0.1,0.1,32,0.0,,,,19.519554440860205,0.7414939726096504,11.848210836735552,7.671343604124653,90.2,18.514460821769536,20.0844268077855,20.22422504425049
C0031,128x128x64_gelu_adam_lr0.02_wd0.001_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.02,0.001,0.0,32,0.0,,,,19.52757661063408,1.504894917480545,16.231949497021546,3.2956271136125324,67.2,17.275531247882,21.46837904429396,12.919394731521606
C0154,128x128x128_gelu_adamw_lr0.02_wd0.005_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.02,0.005,0.1,32,0.0,,,,19.54846656117191,1.2895444253876673,12.81893408354731,6.7295324776246,69.2,17.68739030500646,21.04502676363064,15.46872353553772
C0140,128x128x128_gelu_adamw_lr0.008_wd0.1_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.008,0.1,0.1,32,0.0,,,,19.55919137334491,0.8433219162867565,14.34590211345531,5.213289259889599,65.2,18.636628708397176,20.47166259809514,14.771158695220947
C0191,256x128x64_gelu_adam_lr0.02_wd0.001_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.02,0.001,0.0,32,0.0,,,,19.598970654610874,1.3022200917494533,16.190850823864526,3.4081198307463474,60.4,18.65468179836946,21.80548141157098,13.769195556640625
C0219,256x128x64_gelu_adamw_lr0.008_wd0.1_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.008,0.1,0.0,32,0.0,,,,19.612170984203132,0.9985733316035429,12.420838243088783,7.1913327411143495,65.8,18.26058674775839,20.80651349741862,14.558341026306152
C0148,128x128x128_gelu_adamw_lr0.01_wd0.05_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.01,0.05,0.1,32,0.0,,,,19.62294030445751,1.025449530841962,12.297354796805084,7.325585507652427,70.8,18.129528587015876,21.027479662436775,16.83794856071472
C0153,128x128x128_gelu_adamw_lr0.02_wd0.005_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.02,0.005,0.0,32,0.0,,,,19.652245185758296,1.0459083731091097,10.814751186569742,8.837493999188554,51.8,18.169551092409243,20.769865644008668,11.316967964172363
C0152,128x128x128_gelu_adamw_lr0.02_wd0.001_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.02,0.001,0.1,32,0.0,,,,19.678981822872956,1.053882503710682,12.469656488075719,7.209325334797237,71.6,17.970716853666186,20.866399920359015,15.924898147583008
C0162,256x128x64_gelu_adam_lr0.005_wd0.001_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.005,0.001,0.1,32,0.0,,,,19.67941873583465,0.6955635836521632,15.45851536474351,4.220903371091138,98.8,18.482292808616563,20.259322455103835,21.928780555725098
C0230,256x128x64_gelu_adamw_lr0.01_wd0.1_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.01,0.1,0.1,32,0.0,,,,19.686441924682953,0.8253172560917814,14.779428780192168,4.907013144490785,74.0,18.690448581417222,20.516987076002522,17.22674822807312
C0238,256x128x64_gelu_adamw_lr0.02_wd0.05_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.02,0.05,0.1,32,0.0,,,,19.68681788366023,1.162977511247888,14.380293526421474,5.3065243572387555,94.8,18.620844809341975,21.671504853923345,21.020618438720703
C0080,128x128x64_gelu_adamw_lr0.02_wd0.1_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.02,0.1,0.1,32,0.0,,,,19.689055217657916,1.4388304749504663,16.813797704314126,2.87525751334379,82.8,17.27229974591703,20.854665006066213,17.500584602355957
C0130,128x128x128_gelu_adamw_lr0.005_wd0.1_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.005,0.1,0.1,32,0.0,,,,19.69038922606795,0.7030371139812615,13.21962406241401,6.47076516365394,76.4,18.566814722050687,20.468038128086732,16.757937908172607
C0060,128x128x64_gelu_adamw_lr0.008_wd0.1_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.008,0.1,0.1,32,0.0,,,,19.691627852720366,1.4275039704003207,14.18014081404954,5.5114870386708255,77.4,17.310143893617433,21.152347079209626,16.959886074066162
C0092,128x128x128_gelu_adam_lr0.008_wd0.001_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.008,0.001,0.1,32,0.0,,,,19.70440239498553,1.1075397093858814,16.241562590377825,3.462839804607704,89.8,18.322191536616913,21.006074263356442,18.80156683921814
C0072,128x128x64_gelu_adamw_lr0.02_wd0.001_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.02,0.001,0.1,32,0.0,,,,19.719600075422214,1.219295736637483,13.731866387353795,5.987733688068419,72.0,18.383448311077615,21.106570650472342,15.635344505310059
C0151,128x128x128_gelu_adamw_lr0.02_wd0.001_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.02,0.001,0.0,32,0.0,,,,19.748029151631084,1.5920419693677248,12.042217026246657,7.705812125384426,45.4,17.86751091590633,21.09909838703016,10.3281831741333
C0139,128x128x128_gelu_adamw_lr0.008_wd0.1_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.008,0.1,0.0,32,0.0,,,,19.755371165476753,0.7527457611235863,11.925769534543381,7.829601630933372,51.0,18.91872662131249,20.715982304326907,11.437645673751831
C0220,256x128x64_gelu_adamw_lr0.008_wd0.1_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.008,0.1,0.1,32,0.0,,,,19.760023072677264,0.44187513926874394,14.440160607133407,5.3198624655438564,74.8,19.29938395907242,20.289442260870167,17.773050546646118
C0058,128x128x64_gelu_adamw_lr0.008_wd0.05_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.008,0.05,0.1,32,0.0,,,,19.777230819876827,1.424375954803157,13.806779500221683,5.970451319655144,64.2,17.33538010685402,20.94639352138111,13.163246393203735
C0182,256x128x64_gelu_adam_lr0.01_wd0.001_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adam,mse,0.01,0.001,0.1,32,0.0,,,,19.778821268023183,1.0328334195141,16.628137895458174,3.150683372565009,89.8,18.123128791131663,20.63867500436852,15.361415386199951
C0228,256x128x64_gelu_adamw_lr0.01_wd0.05_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.01,0.05,0.1,32,0.0,,,,19.79765023365446,0.713712157474268,13.82017522235672,5.977475011297738,74.0,18.923286414297436,20.76811016790149,17.22603726387024
C0138,128x128x128_gelu_adamw_lr0.008_wd0.05_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.008,0.05,0.1,32,0.0,,,,19.809603249563118,0.6776899023913894,13.796202601176754,6.013400648386364,56.2,18.825910605695725,20.44582492500831,13.205456256866455
C0001,128x128x64_gelu_adam_lr0.005_wd0.001_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.005,0.001,0.0,32,0.0,,,,19.82106688275272,1.0359650046622135,16.16229681275878,3.658770069993942,51.4,18.10889108360218,20.78686825958264,14.945754289627075
C0129,128x128x128_gelu_adamw_lr0.005_wd0.1_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.005,0.1,0.0,32,0.0,,,,19.827899596408173,0.7242225698943666,13.3798699810114,6.4480296153967736,50.2,18.699052322152472,20.49190099908491,10.942005157470703
C0128,128x128x128_gelu_adamw_lr0.005_wd0.05_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.005,0.05,0.1,32,0.0,,,,19.841687234930347,0.5259007820364636,13.815394471477589,6.0262927634527585,61.4,19.07053852605079,20.49559624566593,14.061899185180664
C0218,256x128x64_gelu_adamw_lr0.008_wd0.05_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.008,0.05,0.1,32,0.0,,,,19.84318362680289,0.32355762963843454,13.022157882296927,6.821025744505963,68.0,19.513767000425183,20.35619515637787,16.561386108398438
C0146,128x128x128_gelu_adamw_lr0.01_wd0.01_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.01,0.01,0.1,32,0.0,,,,19.87559795016391,0.7279972611157696,12.872394964571162,7.003202985592749,52.8,19.31389879038857,21.078988068150355,9.800508975982666
C0102,128x128x128_gelu_adam_lr0.01_wd0.001_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adam,mse,0.01,0.001,0.1,32,0.0,,,,19.89100233473379,1.2158237627495299,17.114368351509977,2.776633983223814,82.0,17.8394228416682,20.85903228848911,17.47140908241272
C0022,128x128x64_gelu_adam_lr0.01_wd0.001_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.01,0.001,0.1,32,0.0,,,,19.893306168226545,0.6805161816118901,16.701906351495197,3.191399816731348,84.8,18.988009111772868,20.730376376746943,16.958338499069214
C0057,128x128x64_gelu_adamw_lr0.008_wd0.05_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.008,0.05,0.0,32,0.0,,,,19.906610963516975,1.4275840401452315,13.22927517137725,6.677335792139726,46.4,17.99758147046999,21.48064411091533,7.3440656661987305
C0237,256x128x64_gelu_adamw_lr0.02_wd0.05_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.02,0.05,0.0,32,0.0,,,,19.927931107197953,1.9424720047083894,15.355207453056394,4.572723654141559,54.6,16.575341254097236,21.58359930456748,12.32395887374878
C0068,128x128x64_gelu_adamw_lr0.01_wd0.05_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.01,0.05,0.1,32,0.0,,,,19.934844838176865,1.4296824642517936,13.3788290466461,6.556015791530765,72.0,17.66031377657724,21.45863213155291,15.674009084701538
C0074,128x128x64_gelu_adamw_lr0.02_wd0.005_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.02,0.005,0.1,32,0.0,,,,19.960842484206772,1.3649618585181773,13.513237216718228,6.4476052674885445,71.4,18.165338494115595,21.9354604160426,14.812699317932129
C0209,256x128x64_gelu_adamw_lr0.005_wd0.1_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.005,0.1,0.0,32,0.0,,,,19.971181384044545,0.6629197544413882,13.436778704446843,6.534402679597703,48.8,19.201303022700294,20.871296440548292,11.32022213935852
C0137,128x128x128_gelu_adamw_lr0.008_wd0.05_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.008,0.05,0.0,32,0.0,,,,19.98784221826822,1.0864457548617856,12.99584623326435,6.99199598500387,41.8,18.153677150868567,20.941431129923078,9.767809629440308
C0126,128x128x128_gelu_adamw_lr0.005_wd0.01_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.005,0.01,0.1,32,0.0,,,,19.995978946522687,0.43012734269440805,13.641336828717721,6.354642117804966,53.8,19.50668426967283,20.627958501171513,12.793223857879639
C0235,256x128x64_gelu_adamw_lr0.02_wd0.01_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.02,0.01,0.0,32,0.0,,,,20.000218733587868,0.6417938254681417,13.227359030932117,6.772859702655751,59.6,19.200121498802805,20.80661699217309,13.085497856140137
C0208,256x128x64_gelu_adamw_lr0.005_wd0.05_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.005,0.05,0.1,32,0.0,,,,20.005942739258423,0.8304614986231788,13.925445498975439,6.080497240282984,62.0,18.935865791453605,20.85718339264495,15.123753547668457
C0124,128x128x128_gelu_adamw_lr0.005_wd0.005_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.005,0.005,0.1,32,0.0,,,,20.020753714963945,0.4336209078173161,13.531702237377464,6.4890514775864805,53.8,19.533004596082947,20.654585619965037,12.85580325126648
C0127,128x128x128_gelu_adamw_lr0.005_wd0.05_do0_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.005,0.05,0.0,32,0.0,,,,20.03296558124061,0.4791777656718339,13.57438679919978,6.45857878204083,42.2,19.347456838595967,20.457504394933114,9.764095067977905
C0227,256x128x64_gelu_adamw_lr0.01_wd0.05_do0_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.01,0.05,0.0,32,0.0,,,,20.036203451063827,0.8857499406516433,14.554360133924902,5.4818433171389245,44.4,19.245612961567694,21.138592376207406,10.566227436065674
C0122,128x128x128_gelu_adamw_lr0.005_wd0.001_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.005,0.001,0.1,32,0.0,,,,20.041759564429974,0.43657238586109337,13.445869527340244,6.595890037089729,53.8,19.554281110045082,20.677067085680857,12.79360318183899
C0142,128x128x128_gelu_adamw_lr0.01_wd0.001_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.01,0.001,0.1,32,0.0,,,,20.041964991807326,0.7178799744043864,12.153284161452294,7.888680830355032,57.4,19.472617915321166,21.251278414010613,13.89530086517334
C0048,128x128x64_gelu_adamw_lr0.005_wd0.05_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.005,0.05,0.1,32,0.0,,,,20.0440948333155,1.007443117065312,15.05408074626789,4.990014087047612,60.6,18.378983369685397,20.782810310896146,13.507201671600342
C0144,128x128x128_gelu_adamw_lr0.01_wd0.005_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.01,0.005,0.1,32,0.0,,,,20.068109076849854,0.6685708139416364,12.507138847640245,7.560970229209609,53.2,19.43476324394779,21.194248572070677,12.302887916564941
C0002,128x128x64_gelu_adam_lr0.005_wd0.001_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.005,0.001,0.1,32,0.0,,,,20.072408360874228,0.8215094505927385,16.96408998763378,3.108318373240447,82.8,18.703203499861964,20.712695501363704,15.591424465179443
C0067,128x128x64_gelu_adamw_lr0.01_wd0.05_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.01,0.05,0.0,32,0.0,,,,20.079157201603742,1.5366683960279013,16.036341025679825,4.042816175923917,34.2,17.598981341892532,21.427178504064386,8.345707178115845
C0234,256x128x64_gelu_adamw_lr0.02_wd0.005_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.02,0.005,0.1,32,0.0,,,,20.091022367106234,1.1007104773247847,13.874036274816106,6.216986092290128,92.4,18.176997872124836,20.80802031155789,20.596790313720703
C0222,256x128x64_gelu_adamw_lr0.01_wd0.001_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.01,0.001,0.1,32,0.0,,,,20.113695809855802,0.35062815911608614,14.251091997928754,5.862603811927048,62.2,19.698244317406356,20.608213307298552,15.751933336257935
C0050,128x128x64_gelu_adamw_lr0.005_wd0.1_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.005,0.1,0.1,32,0.0,,,,20.120400487894393,0.6105005453420612,16.055613554002484,4.064786933891909,56.0,19.26243202366369,20.727533612139617,12.674770832061768
C0012,128x128x64_gelu_adam_lr0.008_wd0.001_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adam,mse,0.008,0.001,0.1,32,0.0,,,,20.12149110030324,1.0807441551979384,16.879166419594643,3.2423246807085953,76.6,18.389820778253362,21.218490257517708,15.51044774055481
C0055,128x128x64_gelu_adamw_lr0.008_wd0.01_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.008,0.01,0.0,32,0.0,,,,20.172584960868722,1.1727280526139443,14.134583187892819,6.038001772975903,37.6,18.76313782335354,21.416002338823823,6.540399074554443
C0226,256x128x64_gelu_adamw_lr0.01_wd0.01_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.01,0.01,0.1,32,0.0,,,,20.176214527052423,0.6456282443048788,13.919705711390543,6.2565088156618796,63.6,19.445618703106426,21.18030046689365,15.288208723068237
C0236,256x128x64_gelu_adamw_lr0.02_wd0.01_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.02,0.01,0.1,32,0.0,,,,20.19099702098444,1.4646165692269149,15.192156428420706,4.9988405925637345,75.6,17.73866584447499,21.53500236009172,17.50751042366028
C0224,256x128x64_gelu_adamw_lr0.01_wd0.005_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.01,0.005,0.1,32,0.0,,,,20.191133577178896,0.4043479440943018,13.858327464916849,6.3328061122620465,62.2,19.66994039659985,20.783149392875657,15.049679517745972
C0132,128x128x128_gelu_adamw_lr0.008_wd0.001_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.008,0.001,0.1,32,0.0,,,,20.196849869467638,0.6198672210714742,13.544820255563545,6.652029613904093,50.6,19.614341437021587,21.168399179672836,12.2697114944458
C0216,256x128x64_gelu_adamw_lr0.008_wd0.01_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.008,0.01,0.1,32,0.0,,,,20.20391512237041,0.4917513612046885,12.85376648908804,7.350148633282371,66.0,19.590257151818435,20.957490441415455,15.75124192237854
C0134,128x128x128_gelu_adamw_lr0.008_wd0.005_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.008,0.005,0.1,32,0.0,,,,20.212425327032562,0.6110785565272244,14.201884382179646,6.010540944852917,45.4,19.706353888067547,21.193440409243816,11.436444282531738
C0052,128x128x64_gelu_adamw_lr0.008_wd0.001_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.008,0.001,0.1,32,0.0,,,,20.21715774989969,1.3055539814791046,13.018562751298152,7.198594998601539,58.8,18.282971024958098,21.71148562260689,9.639798641204834
C0136,128x128x128_gelu_adamw_lr0.008_wd0.01_do0.1_bs32_ns0_lossmse,128x128x128,3,384,gelu,adamw,mse,0.008,0.01,0.1,32,0.0,,,,20.224892206100286,0.6310132696079003,14.183389398227291,6.041502807872995,45.8,19.641647444987264,21.226077269521955,11.658516883850098
C0054,128x128x64_gelu_adamw_lr0.008_wd0.005_do0.1_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.008,0.005,0.1,32,0.0,,,,20.22614716692031,1.3209097875754299,13.287008167423147,6.939138999497162,58.6,18.26229435046428,21.700251075424823,9.943602085113525
C0053,128x128x64_gelu_adamw_lr0.008_wd0.005_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.008,0.005,0.0,32,0.0,,,,20.23075555834675,1.1495954267982968,14.325999528271755,5.904756030074996,35.0,18.879211522453463,21.382910872201844,6.1195244789123535
C0051,128x128x64_gelu_adamw_lr0.008_wd0.001_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.008,0.001,0.0,32,0.0,,,,20.284883193116787,1.1631634779015447,13.8218252684422,6.463057924674587,37.6,18.908956544861372,21.367051282446013,8.354106664657593
C0049,128x128x64_gelu_adamw_lr0.005_wd0.1_do0_bs32_ns0_lossmse,128x128x64,3,320,gelu,adamw,mse,0.005,0.1,0.0,32,0.0,,,,20.302496041358967,0.9481848850209915,14.706429981571464,5.596066059787503,43.0,18.864650336369344,21.039658613574197,9.55766487121582
