short_id,config_id,arch_str,depth,width_sum,activation,optimizer,loss_fn,lr,weight_decay,dropout,batch_size,input_noise,momentum,nesterov,alpha,mean_mee,std_mee,mean_train,gen_gap,mean_epochs,min_mee,max_mee,elapsed_sec
T0018,256x128x64_gelu_adamw_lr0.0148083_wd0.0682359_do0.25_bs32_ns0.02_lossmse,256x128x64,3,448,gelu,adamw,mse,0.014808338069117228,0.0682358834096775,0.25,32,0.02,,,,20.045908670132853,0.8887254587580108,16.787749089750502,3.258159580382351,118.4,18.997735520688643,21.131615042246448,21.592448949813843
T0026,256x128x64_gelu_adamw_lr0.0102407_wd0.0501541_do0.1_bs32_ns0_lossmse,256x128x64,3,448,gelu,adamw,mse,0.010240729391894562,0.05015411078841027,0.1,32,0.0,,,,20.04967010840117,0.28210414742708745,13.90749258327466,6.14217752512651,67.0,19.599544400050863,20.311429252289912,17.135121822357178
T0033,256x128x64_gelu_adamw_lr0.00723866_wd0.12629_do0.15_bs32_ns0.05_lossmse,256x128x64,3,448,gelu,adamw,mse,0.007238663629556892,0.12629032148356115,0.15000000000000002,32,0.05,,,,20.18270730349876,0.6098312093423351,16.661949517897455,3.5207577856013046,74.8,19.49733507744,20.89878578774067,13.117011308670044
T0024,256x128x64_gelu_adamw_lr0.0134916_wd0.170189_do0.1_bs32_ns0.05_lossmse,256x128x64,3,448,gelu,adamw,mse,0.013491602768054022,0.17018873655281502,0.1,32,0.05,,,,20.276182376499307,1.984973209129105,18.025313705321,2.2508686711783064,80.2,16.88065297172505,21.929653290297995,20.155824899673462
T0030,256x128x64_gelu_adamw_lr0.0120877_wd0.0579474_do0.25_bs32_ns0.02_lossmse,256x128x64,3,448,gelu,adamw,mse,0.012087721904870827,0.0579473957589324,0.25,32,0.02,,,,20.330070167805353,0.48105121524543615,16.656504156288246,3.6735660115171065,105.2,19.886999297008515,21.148193051766548,25.167408227920532
T0011,256x128x64_gelu_adamw_lr0.0189858_wd0.11522_do0.1_bs32_ns0.05_lossmse,256x128x64,3,448,gelu,adamw,mse,0.01898579618504033,0.11521992755306748,0.1,32,0.05,,,,20.39448668515866,1.9312959905667662,17.690282160673704,2.7042045244849575,82.0,17.36811287882997,22.21283092067315,21.003303050994873
T0023,256x128x64_gelu_adamw_lr0.0111289_wd0.0938365_do0.15_bs32_ns0.03_lossmse,256x128x64,3,448,gelu,adamw,mse,0.011128923117351265,0.09383654193335819,0.15000000000000002,32,0.03,,,,20.494082272018915,0.8137659747848507,17.065413556302882,3.4286687157160323,67.2,19.606586712166084,21.561910166773565,17.626760959625244
T0020,256x128x64_gelu_adamw_lr0.0150948_wd0.0626376_do0.3_bs32_ns0.02_lossmse,256x128x64,3,448,gelu,adamw,mse,0.015094751829580167,0.06263756308431546,0.30000000000000004,32,0.02,,,,20.49468046743832,0.33029666528326185,18.070581186048315,2.4240992813900064,113.8,20.05518022230237,20.942512880304584,27.80528998374939
T0039,256x128x64_gelu_adamw_lr0.00504079_wd0.137323_do0.3_bs32_ns0.05_lossmse,256x128x64,3,448,gelu,adamw,mse,0.005040789359263218,0.13732325979212942,0.30000000000000004,32,0.05,,,,20.572491963019026,0.7875999436312238,18.013734417958457,2.558757545060569,109.8,19.873667141653335,21.91960901495587,19.691028833389282
T0045,256x128x64_gelu_adamw_lr0.0175397_wd0.129097_do0.1_bs32_ns0.05_lossmse,256x128x64,3,448,gelu,adamw,mse,0.017539679829280494,0.1290974100563857,0.1,32,0.05,,,,20.576559519113943,1.7297940594315797,17.895744947796278,2.680814571317665,87.2,18.344907793748497,22.10526968399926,21.426643133163452
